match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
41,Sri Lanka,West Indies,West Indies,Sri Lanka,2.4,MN Samuels,AD Mathews,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,1,2,4,16,104,9,0.375,0.0,0.375,3.375,0.0,1,30.0,26.0,11.0,30.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,2.5,MN Samuels,AD Mathews,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,2,2,5,17,103,9,0.7058823529411765,0.0,0.7058823529411764,3.1764705882352944,0.0,1,30.0,26.0,11.0,60.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,2.6,CH Gayle,AD Mathews,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,2,2,6,18,102,9,0.6666666666666666,0.0,0.6666666666666666,3.0,0.0,1,30.0,26.0,11.0,60.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.1,MN Samuels,KMDN Kulasekara,4,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,6,3,1,19,101,9,1.894736842105263,0.0,1.894736842105263,2.8421052631578947,0.0,1,30.0,26.0,11.0,180.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.2,MN Samuels,KMDN Kulasekara,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,6,3,2,20,100,9,1.8,0.0,1.7999999999999998,2.7,0.0,1,30.0,26.0,11.0,180.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.3,MN Samuels,KMDN Kulasekara,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,7,3,3,21,99,9,2.0,0.0,2.0,2.571428571428571,0.0,1,30.0,26.0,11.0,210.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.4,CH Gayle,KMDN Kulasekara,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,7,3,4,22,98,9,1.9090909090909092,0.0,1.9090909090909092,2.4545454545454546,0.0,1,30.0,26.0,11.0,210.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.5,CH Gayle,KMDN Kulasekara,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,8,3,5,23,97,9,2.0869565217391304,0.0,2.0869565217391304,2.347826086956522,0.0,1,30.0,26.0,11.0,240.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,3.6,MN Samuels,KMDN Kulasekara,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,8,3,6,24,96,9,2.0,0.0,2.0,2.25,0.0,1,30.0,26.0,11.0,240.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.1,CH Gayle,SL Malinga,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,9,4,1,25,95,9,2.16,0.0,2.16,2.16,0.0,1,30.0,26.0,11.0,270.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.2,MN Samuels,SL Malinga,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,10,4,2,26,94,9,2.3076923076923075,0.0,2.307692307692308,2.0769230769230766,0.0,1,30.0,26.0,11.0,300.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.3,CH Gayle,SL Malinga,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,10,4,3,27,93,9,2.2222222222222223,0.0,2.2222222222222223,2.0,0.0,1,30.0,26.0,11.0,300.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.4,CH Gayle,SL Malinga,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,11,4,4,28,92,9,2.357142857142857,0.0,2.357142857142857,1.9285714285714288,0.0,1,30.0,26.0,11.0,330.0,0.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.5,MN Samuels,SL Malinga,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,12,4,5,29,91,9,2.4827586206896552,12.0,2.4827586206896552,1.8620689655172415,12.0,1,30.0,26.0,11.0,360.0,144.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,4.6,CH Gayle,SL Malinga,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,12,4,6,30,90,9,2.4,12.0,2.4000000000000004,1.7999999999999998,12.0,1,30.0,26.0,11.0,360.0,144.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.1,MN Samuels,BAW Mendis,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,12,5,1,31,89,9,2.3225806451612905,12.0,2.32258064516129,1.741935483870968,12.0,1,30.0,26.0,11.0,360.0,144.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.2,MN Samuels,BAW Mendis,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,13,5,2,32,88,9,2.4375,13.0,2.4375,1.6875,13.0,1,30.0,26.0,11.0,390.0,169.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.3,CH Gayle,BAW Mendis,1,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,14,5,3,33,87,9,2.5454545454545454,14.0,2.5454545454545454,1.6363636363636362,14.0,1,30.0,26.0,11.0,420.0,196.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.4,CH Gayle,BAW Mendis,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,14,5,4,34,86,9,2.4705882352941178,14.0,2.4705882352941178,1.5882352941176472,14.0,1,30.0,26.0,11.0,420.0,196.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.5,CH Gayle,BAW Mendis,0,1,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,14,5,5,35,85,9,2.4,14.0,2.4000000000000004,1.5428571428571427,14.0,1,30.0,26.0,11.0,420.0,196.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.6,CH Gayle,BAW Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,14,5,6,36,84,8,2.3333333333333335,14.0,2.3333333333333335,1.3333333333333333,7.0,1,30.0,26.0,11.0,420.0,98.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,5.7,DJ Bravo,BAW Mendis,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,14,5,7,37,83,8,2.27027027027027,14.0,2.27027027027027,1.2972972972972974,7.0,1,30.0,26.0,11.0,420.0,98.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.1,MN Samuels,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,15,6,1,37,83,8,2.4324324324324325,15.0,2.4324324324324325,1.2972972972972974,7.5,1,30.0,26.0,11.0,450.0,112.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.2,DJ Bravo,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,16,6,2,38,82,8,2.526315789473684,15.0,2.526315789473684,1.263157894736842,7.5,1,30.0,26.0,11.0,480.0,112.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.3,MN Samuels,AD Mathews,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,16,6,3,39,81,8,2.4615384615384617,15.0,2.4615384615384617,1.2307692307692308,7.5,1,30.0,26.0,11.0,480.0,112.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.4,MN Samuels,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,17,6,4,40,80,8,2.55,16.0,2.55,1.2000000000000002,8.0,1,30.0,26.0,11.0,510.0,128.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,6.5,DJ Bravo,AD Mathews,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,18,6,5,41,79,8,2.6341463414634148,17.0,2.6341463414634148,1.170731707317073,8.5,1,30.0,26.0,11.0,540.0,144.5,1
