match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
3,India,West Indies,West Indies,India,2.4,N Pooran,Washington Sundar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,18,2,4,16,104,8,6.75,0.0,6.75,3.0,0.0,1,30.0,27.0,8.0,540.0,0.0,1
3,India,West Indies,West Indies,India,2.5,N Pooran,Washington Sundar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,18,2,5,17,103,8,6.352941176470588,0.0,6.352941176470589,2.8235294117647056,0.0,1,30.0,27.0,8.0,540.0,0.0,1
3,India,West Indies,West Indies,India,2.6,N Pooran,Washington Sundar,2,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,20,2,6,18,102,8,6.666666666666667,0.0,6.666666666666667,2.6666666666666665,0.0,1,30.0,27.0,8.0,600.0,0.0,1
3,India,West Indies,West Indies,India,3.1,KA Pollard,B Kumar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,20,3,1,19,101,8,6.315789473684211,0.0,6.315789473684211,2.526315789473684,0.0,1,30.0,27.0,8.0,600.0,0.0,1
3,India,West Indies,West Indies,India,3.2,KA Pollard,B Kumar,2,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,3,2,20,100,8,6.6,0.0,6.6000000000000005,2.4000000000000004,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,3.3,KA Pollard,B Kumar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,3,3,21,99,8,6.285714285714286,0.0,6.2857142857142865,2.2857142857142856,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,3.4,KA Pollard,B Kumar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,3,4,22,98,8,6.0,0.0,6.0,2.1818181818181817,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,3.5,KA Pollard,B Kumar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,3,5,23,97,8,5.739130434782608,0.0,5.739130434782609,2.0869565217391304,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,3.6,KA Pollard,B Kumar,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,3,6,24,96,8,5.5,0.0,5.5,2.0,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,4.1,N Pooran,NA Saini,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,22,4,1,25,95,8,5.28,0.0,5.28,1.92,0.0,1,30.0,27.0,8.0,660.0,0.0,1
3,India,West Indies,West Indies,India,4.2,N Pooran,NA Saini,6,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,4,2,26,94,8,6.461538461538462,0.0,6.461538461538462,1.8461538461538465,0.0,1,30.0,27.0,8.0,840.0,0.0,1
3,India,West Indies,West Indies,India,4.3,N Pooran,NA Saini,0,2,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,4,3,27,93,8,6.222222222222222,0.0,6.222222222222221,1.7777777777777777,0.0,1,30.0,27.0,8.0,840.0,0.0,1
3,India,West Indies,West Indies,India,4.4,N Pooran,NA Saini,0,3,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,4,4,28,92,7,6.0,28.0,6.0,1.5,9.333333333333334,1,30.0,27.0,8.0,840.0,261.33333333333337,1
3,India,West Indies,West Indies,India,4.5,SO Hetmyer,NA Saini,0,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,4,5,29,91,6,5.793103448275862,28.0,5.793103448275862,1.2413793103448276,7.0,1,30.0,27.0,8.0,840.0,196.0,1
3,India,West Indies,West Indies,India,4.6,R Powell,NA Saini,0,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,4,6,30,90,6,5.6,28.0,5.6,1.2000000000000002,7.0,1,30.0,27.0,8.0,840.0,196.0,1
3,India,West Indies,West Indies,India,5.1,KA Pollard,KK Ahmed,0,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,28,5,1,31,89,6,5.419354838709677,28.0,5.419354838709677,1.161290322580645,7.0,1,30.0,27.0,8.0,840.0,196.0,1
3,India,West Indies,West Indies,India,5.2,KA Pollard,KK Ahmed,1,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,29,5,2,32,88,6,5.4375,28.0,5.4375,1.125,7.0,1,30.0,27.0,8.0,870.0,196.0,1
3,India,West Indies,West Indies,India,5.3,R Powell,KK Ahmed,0,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,29,5,3,33,87,6,5.2727272727272725,28.0,5.2727272727272725,1.0909090909090908,7.0,1,30.0,27.0,8.0,870.0,196.0,1
3,India,West Indies,West Indies,India,5.4,R Powell,KK Ahmed,4,4,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,33,5,4,34,86,6,5.823529411764706,27.0,5.823529411764706,1.0588235294117647,6.75,1,30.0,27.0,8.0,990.0,182.25,1
