match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
17,New Zealand,Australia,New Zealand,Australia,2.6,PJ Ingram,SW Tait,1,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,8,2,6,18,102,9,2.6666666666666665,0.0,2.6666666666666665,3.0,0.0,0,18.0,14.0,10.0,144.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.1,PJ Ingram,DP Nannes,0,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,8,3,1,19,101,9,2.526315789473684,0.0,2.526315789473684,2.8421052631578947,0.0,0,18.0,14.0,10.0,144.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.2,PJ Ingram,DP Nannes,1,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,9,3,2,20,100,9,2.7,0.0,2.7,2.7,0.0,0,18.0,14.0,10.0,162.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.3,MJ Guptill,DP Nannes,0,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,9,3,3,21,99,9,2.5714285714285716,0.0,2.571428571428571,2.571428571428571,0.0,0,18.0,14.0,10.0,162.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.4,MJ Guptill,DP Nannes,0,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,9,3,4,22,98,9,2.4545454545454546,0.0,2.4545454545454546,2.4545454545454546,0.0,0,18.0,14.0,10.0,162.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.5,MJ Guptill,DP Nannes,4,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,13,3,5,23,97,9,3.391304347826087,0.0,3.391304347826087,2.347826086956522,0.0,0,18.0,14.0,10.0,234.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,3.6,MJ Guptill,DP Nannes,0,1,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,13,3,6,24,96,9,3.25,0.0,3.25,2.25,0.0,0,18.0,14.0,10.0,234.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,4.1,PJ Ingram,MG Johnson,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,13,4,1,25,95,8,3.12,0.0,3.12,1.92,0.0,0,18.0,14.0,10.0,234.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,4.2,LRPL Taylor,MG Johnson,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,13,4,2,26,94,8,3.0,0.0,3.0,1.8461538461538465,0.0,0,18.0,14.0,10.0,234.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,4.3,LRPL Taylor,MG Johnson,0,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,13,4,3,27,93,8,2.888888888888889,0.0,2.888888888888889,1.7777777777777777,0.0,0,18.0,14.0,10.0,234.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,4.4,LRPL Taylor,MG Johnson,4,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,17,4,4,28,92,8,3.642857142857143,0.0,3.6428571428571423,1.7142857142857142,0.0,0,18.0,14.0,10.0,306.0,0.0,0
17,New Zealand,Australia,New Zealand,Australia,4.5,LRPL Taylor,MG Johnson,1,2,Wellington,Westpac Stadium,2010-02-26,New Zealand,bat,Australia,MG_Johnson,18,4,5,29,91,8,3.724137931034482,0.0,3.724137931034483,1.6551724137931034,0.0,0,18.0,14.0,10.0,324.0,0.0,0
