match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
55,Bangladesh,West Indies,Bangladesh,West Indies,2.3,Liton Das,SS Cottrell,0,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,20,2,3,15,105,10,8.0,0.0,8.0,4.0,0.0,0,25.0,16.0,11.0,500.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,2.4,Liton Das,SS Cottrell,4,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,24,2,4,16,104,10,9.0,0.0,9.0,3.75,0.0,0,25.0,16.0,11.0,600.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,2.5,Liton Das,SS Cottrell,4,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,28,2,5,17,103,10,9.882352941176473,0.0,9.882352941176473,3.5294117647058822,0.0,0,25.0,16.0,11.0,700.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,2.6,Liton Das,SS Cottrell,0,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,28,2,6,18,102,10,9.333333333333334,0.0,9.333333333333334,3.3333333333333335,0.0,0,25.0,16.0,11.0,700.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.1,Tamim Iqbal,CR Brathwaite,0,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,28,3,1,19,101,10,8.842105263157896,0.0,8.842105263157894,3.1578947368421053,0.0,0,25.0,16.0,11.0,700.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.2,Tamim Iqbal,CR Brathwaite,0,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,28,3,2,20,100,10,8.4,0.0,8.399999999999999,3.0,0.0,0,25.0,16.0,11.0,700.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.3,Tamim Iqbal,CR Brathwaite,1,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,29,3,3,21,99,10,8.285714285714286,0.0,8.285714285714285,2.8571428571428568,0.0,0,25.0,16.0,11.0,725.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.4,Liton Das,CR Brathwaite,0,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,29,3,4,22,98,10,7.909090909090909,0.0,7.909090909090908,2.727272727272727,0.0,0,25.0,16.0,11.0,725.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.5,Liton Das,CR Brathwaite,6,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,35,3,5,23,97,10,9.130434782608695,0.0,9.130434782608695,2.608695652173913,0.0,0,25.0,16.0,11.0,875.0,0.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,3.6,Liton Das,CR Brathwaite,6,0,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,41,3,6,24,96,10,10.25,0.0,10.25,2.5,0.0,0,25.0,16.0,11.0,1025.0,0.0,0
